Airport,Date/time,Wind_direction,Wind_speed,Gust_speed,QNH
ENOL,141250Z,0,2,,1013
ENOL,141320Z,0,2,,1013
ENOL,141350Z,0,2,,1013
ENOL,141420Z,0,0,,1013
ENOL,141450Z,220,3,,1013
ENOL,141520Z,270,2,,1013
ENOL,141550Z,0,2,,1013
ENOL,141620Z,0,0,,1013
ENOL,141650Z,280,3,,1013
ENOL,141720Z,330,3,,1013
ENOL,141750Z,30,3,,1013
ENOL,141820Z,40,4,,1013
ENOL,141850Z,80,4,,1013
ENOL,141920Z,140,4,,1013
ENOL,141950Z,110,4,,1013
ENOL,142020Z,90,3,,1013
ENOL,142050Z,340,5,,1014
ENOL,142120Z,330,5,,1014
ENOL,142150Z,340,6,,1014
ENOL,142220Z,0,2,,1014
ENOL,142250Z,230,6,,1015
ENOL,142320Z,230,4,,1015
ENOL,142350Z,270,2,,1015
ENOL,150020Z,250,3,,1015
ENOL,150050Z,220,3,,1015
ENOL,150120Z,170,3,,1015
ENOL,150150Z,150,4,,1015
ENOL,150220Z,110,3,,1015
ENOL,150250Z,90,4,,1015
ENOL,150320Z,110,5,,1015
ENOL,150350Z,120,3,,1015
ENOL,150420Z,130,5,,1016
ENOL,150450Z,120,8,,1016
ENOL,150520Z,110,6,,1016
ENOL,150550Z,110,8,,1016
ENOL,150620Z,110,8,,1016
ENOL,150650Z,110,7,,1016
ENOL,150720Z,140,8,,1016
ENOL,150750Z,140,9,,1016
ENOL,150820Z,140,9,,1016
ENOL,150850Z,140,11,,1016
ENOL,150920Z,140,10,,1016
ENOL,150920Z,140,10,,1016
ENOL,150950Z,140,9,,1016
ENOL,151020Z,140,9,,1016
ENOL,151050Z,130,10,,1016
ENOL,151120Z,140,10,,1016
ENOL,151150Z,130,8,,1016
ENOL,151220Z,130,8,,1016
ENOL,151250Z,0,4,,1016
ENOL,151320Z,350,6,,1016
ENOL,151350Z,350,10,,1016
ENOL,151420Z,350,12,,1016
ENOL,151450Z,350,13,,1016
ENOL,151520Z,340,13,,1017
ENOL,151550Z,350,13,,1017
ENOL,151620Z,360,12,,1017
ENOL,151650Z,360,11,,1017
ENOL,151720Z,10,11,,1017
ENOL,151750Z,10,7,,1017
ENOL,151820Z,30,6,,1017
ENOL,151850Z,30,6,,1018
ENOL,151920Z,40,8,,1018
ENOL,151950Z,50,5,,1018
ENOL,152020Z,90,3,,1018
ENOL,152050Z,220,3,,1018
ENOL,152120Z,220,3,,1018
ENOL,152150Z,230,3,,1019
ENOL,152220Z,0,2,,1019
ENOL,152250Z,130,2,,1019
ENOL,152320Z,100,2,,1019
ENOL,152350Z,100,2,,1019
ENOL,160020Z,110,4,,1019
ENOL,160050Z,110,7,,1019
ENOL,160120Z,110,5,,1019
ENOL,160150Z,110,7,,1019
ENOL,160220Z,110,8,,1019
ENOL,160250Z,100,7,,1019
ENOL,160320Z,100,3,,1019
ENOL,160350Z,90,7,,1019
ENOL,160420Z,100,9,,1019
ENOL,160450Z,120,8,,1020
ENOL,160520Z,110,8,,1020
ENOL,160550Z,130,9,,1020
ENOL,160620Z,140,9,,1020
ENOL,160650Z,140,9,,1020
ENOL,160720Z,140,8,,1019
ENOL,160750Z,150,8,,1019
ENOL,160820Z,150,9,,1019
ENOL,160850Z,140,9,,1019
ENOL,160920Z,140,10,,1019
ENOL,160950Z,140,8,,1019
ENOL,161020Z,140,7,,1019
ENOL,161050Z,100,8,,1019
ENOL,161120Z,120,7,,1019
ENOL,161150Z,120,8,,1019
ENOL,161220Z,0,3,,1018
ENOL,161250Z,360,8,,1018
ENOL,161320Z,350,8,,1018
ENOL,161350Z,350,9,,1018
ENOL,161420Z,350,8,,1018
ENOL,161450Z,340,9,,1018
ENOL,161520Z,340,8,,1018
ENOL,161550Z,350,9,,1017
ENOL,161620Z,340,8,,1017
ENOL,161650Z,340,8,,1017
ENOL,161720Z,350,7,,1017
ENOL,161750Z,350,5,,1017
ENOL,161820Z,220,5,,1017
ENOL,161850Z,250,5,,1017
ENOL,161920Z,260,6,,1017
ENOL,161950Z,260,4,,1017
ENOL,162020Z,250,3,,1018
ENOL,162050Z,250,3,,1018
ENOL,162120Z,270,2,,1018
ENOL,162220Z,210,1,,1018
ENOL,162250Z,190,2,,1018
ENOL,162320Z,0,0,,1018
ENOL,162350Z,120,3,,1018
ENOL,170020Z,130,3,,1018
ENOL,170050Z,110,4,,1018
ENOL,170120Z,100,8,,1018
ENOL,170150Z,110,8,,1017
ENOL,170220Z,110,7,,1018
ENOL,170250Z,110,10,,1017
ENOL,170320Z,100,8,,1017
ENOL,170350Z,150,5,,1017
ENOL,170420Z,130,6,,1017
ENOL,170450Z,230,3,,1017
ENOL,170520Z,0,1,,1017
ENOL,170550Z,0,2,,1017
ENOL,170620Z,220,3,,1017
ENOL,170650Z,260,3,,1017
ENOL,170720Z,180,3,,1017
ENOL,170750Z,240,3,,1017
ENOL,170820Z,200,3,,1017
ENOL,170820Z,200,3,,1017
ENOL,170850Z,210,4,,1017
ENOL,170920Z,220,5,,1017
ENOL,170950Z,220,7,,1017
ENOL,171020Z,230,7,,1017
ENOL,171050Z,260,7,,1017
ENOL,171120Z,280,9,,1017
ENOL,171150Z,300,9,,1017
ENOL,171220Z,340,9,,1017
ENOL,171250Z,340,8,,1016
ENOL,171320Z,340,8,,1017
ENOL,171350Z,330,9,,1016
ENOL,171420Z,350,7,,1016
ENOL,171450Z,350,6,,1016
ENOL,171520Z,340,5,,1016
ENOL,171550Z,300,5,,1016
ENOL,171620Z,340,4,,1016
ENOL,171650Z,320,4,,1016
ENOL,171720Z,300,6,,1016
ENOL,171750Z,320,7,,1016
ENOL,171820Z,330,5,,1016
ENOL,171850Z,330,4,,1016
ENOL,171920Z,320,4,,1016
ENOL,171950Z,180,3,,1016
ENOL,172020Z,160,3,,1016
ENOL,172050Z,0,0,,1016
ENOL,172120Z,180,1,,1016
ENOL,172150Z,120,2,,1016
ENOL,172220Z,130,3,,1016
ENOL,172250Z,130,4,,1016
ENOL,172320Z,110,4,,1015
ENOL,172350Z,110,8,,1015
ENOL,180020Z,120,6,,1015
ENOL,180050Z,110,7,,1015
ENOL,180120Z,110,5,,1015
ENOL,180150Z,110,6,,1014
ENOL,180220Z,110,6,,1014
ENOL,180250Z,110,10,,1014
ENOL,180320Z,120,10,,1014
ENOL,180350Z,130,13,,1013
ENOL,180420Z,130,13,,1013
ENOL,180450Z,130,16,,1013
ENOL,180520Z,130,12,,1013
ENOL,180550Z,140,4,,1013
ENOL,180620Z,290,6,,1014
ENOL,180650Z,280,10,,1014
ENOL,180720Z,280,15,,1014
ENOL,180750Z,280,14,,1014
ENOL,180820Z,280,12,,1014
ENOL,180850Z,280,13,,1014
ENOL,180920Z,280,14,,1014
ENOL,180950Z,280,12,,1014
ENOL,181020Z,280,11,,1014
ENOL,181050Z,270,10,,1014
ENOL,181120Z,270,15,,1014
ENOL,181150Z,270,10,,1014
ENOL,181220Z,270,14,,1014
ENOL,181250Z,260,13,,1014
ENOL,181320Z,280,16,,1014
ENOL,181350Z,280,13,,1014
ENOL,181420Z,280,15,,1014
ENOL,181450Z,270,16,,1014
ENOL,181520Z,280,11,,1014
ENOL,181550Z,280,10,,1014
ENOL,181620Z,290,11,,1014
ENOL,181650Z,290,9,,1014
ENOL,181720Z,290,7,,1014
ENOL,181750Z,280,4,,1014
ENOL,181820Z,240,3,,1014
ENOL,181850Z,200,3,,1014
ENOL,181920Z,240,6,,1014
ENOL,181950Z,280,4,,1014
ENOL,182020Z,280,8,,1014
ENOL,182050Z,290,8,,1014
ENOL,182050Z,290,8,,1014
ENOL,182120Z,290,8,,1014
ENOL,182120Z,290,8,,1014
ENOL,182150Z,290,8,,1014
ENOL,182220Z,280,7,,1013
ENOL,182250Z,270,8,,1013
ENOL,182320Z,280,10,,1013
ENOL,182350Z,300,9,,1013
ENOL,190020Z,300,10,,1013
ENOL,190050Z,290,7,,1013
ENOL,190120Z,290,11,,1013
ENOL,190150Z,270,13,,1013
ENOL,190220Z,270,13,,1013
ENOL,190250Z,250,10,,1013
ENOL,190350Z,250,13,,1013
ENOL,190420Z,240,12,,1013
ENOL,190450Z,240,14,,1013
ENOL,190520Z,240,13,,1014
ENOL,190550Z,250,18,,1014
ENOL,190620Z,270,16,,1014
ENOL,190650Z,270,13,,1014
ENOL,190720Z,270,17,,1015
ENOL,190750Z,270,18,,1015
ENOL,190820Z,270,17,,1015
ENOL,190850Z,290,19,,1015
ENOL,190920Z,290,19,,1016
ENOL,190950Z,290,20,,1016
ENOL,191020Z,290,21,,1017
ENOL,191050Z,290,21,,1017
ENOL,191120Z,300,19,,1018
ENOL,191150Z,300,18,,1018
ENOL,191220Z,290,17,,1019
ENOL,191250Z,280,16,,1019
ENOL,191320Z,290,14,,1019
ENOL,191350Z,290,15,,1019
ENOL,191420Z,290,14,,1020
ENOL,191450Z,280,12,,1020
ENOL,191520Z,300,12,,1020
ENOL,191550Z,300,12,,1020
ENOL,191620Z,300,12,,1020
ENOL,191650Z,300,11,,1020
ENOL,191720Z,300,10,,1021
ENOL,191750Z,310,9,,1021
ENOL,191820Z,310,8,,1021
ENOL,191850Z,300,8,,1021
ENOL,191920Z,310,6,,1021
ENOL,191950Z,290,6,,1021
ENOL,192020Z,300,5,,1021
ENOL,192050Z,310,6,,1021
ENOL,192120Z,310,5,,1021
ENOL,192150Z,310,5,,1021
ENOL,192220Z,320,4,,1021
ENOL,192250Z,270,2,,1021
ENOL,192320Z,0,0,,1021
ENOL,192350Z,120,5,,1021
ENOL,200020Z,140,4,,1021
ENOL,200050Z,120,4,,1021
ENOL,200120Z,140,5,,1021
ENOL,200150Z,120,6,,1021
ENOL,200220Z,110,5,,1021
ENOL,200250Z,90,5,,1021
ENOL,200320Z,120,6,,1021
ENOL,200350Z,120,6,,1021
ENOL,200420Z,110,6,,1021
ENOL,200450Z,110,7,,1021
ENOL,200520Z,90,6,,1021
ENOL,200550Z,110,6,,1021
ENOL,200620Z,100,7,,1021
ENOL,200650Z,120,7,,1021
ENOL,200720Z,120,8,,1021
ENOL,200750Z,110,7,,1021
ENOL,200820Z,120,7,,1021
ENOL,200850Z,120,5,,1021
ENOL,200920Z,90,4,,1021
ENOL,200950Z,0,2,,1021
ENOL,201020Z,0,1,,1021
ENOL,201050Z,0,3,,1021
ENOL,201120Z,330,9,,1021
ENOL,201150Z,340,11,,1021
ENOL,201220Z,350,10,,1021
ENOL,201250Z,350,13,,1021
ENOL,201320Z,350,14,,1021
ENOL,201350Z,360,10,,1021
ENOL,201420Z,350,8,,1020
ENOL,201450Z,350,12,,1020
ENOL,201520Z,360,10,,1020
ENOL,201550Z,360,9,,1020
ENOL,201620Z,350,10,,1020
ENOL,201650Z,350,10,,1020
ENOL,201720Z,350,9,,1020
ENOL,201750Z,360,8,,1020
ENOL,201820Z,360,9,,1020
ENOL,201850Z,360,8,,1020
ENOL,201920Z,360,6,,1020
ENOL,201950Z,10,4,,1020
ENOL,202020Z,70,2,,1020
ENOL,202050Z,50,5,,1020
ENOL,202120Z,80,5,,1020
ENOL,202150Z,80,2,,1020
ENOL,202220Z,70,5,,1020
ENOL,202250Z,80,4,,1020
ENOL,202320Z,110,4,,1020
ENOL,202350Z,110,6,,1020
ENOL,210020Z,90,6,,1020
ENOL,210050Z,110,6,,1020
ENOL,210120Z,110,8,,1020
ENOL,210150Z,110,8,,1020
ENOL,210220Z,100,8,,1020
ENOL,210250Z,110,9,,1020
ENOL,210320Z,120,9,,1020
ENOL,210350Z,130,11,,1019
ENOL,210420Z,120,13,,1019
ENOL,210450Z,130,13,,1019
ENOL,210520Z,130,13,,1019
ENOL,210550Z,130,12,,1019
ENOL,210620Z,120,12,,1019
ENOL,210650Z,130,12,,1019
ENOL,210720Z,120,11,,1019
ENOL,210750Z,130,13,,1020
ENOL,210820Z,120,12,,1019
ENOL,210850Z,140,10,,1020
ENOL,210920Z,120,8,,1020
ENOL,210950Z,120,7,,1020
ENOL,211020Z,120,5,,1020
ENOL,211050Z,0,2,,1020
ENOL,211120Z,320,5,,1020
ENOL,211150Z,330,5,,1020
ENOL,211220Z,340,6,,1020
ENOL,211250Z,330,7,,1020
ENOL,211320Z,350,4,,1020
ENOL,211350Z,310,4,,1020
ENOL,211420Z,310,6,,1020
ENOL,211450Z,340,4,,1020
ENOL,211520Z,320,4,,1020
ENOL,211550Z,320,4,,1020
ENOL,211620Z,330,5,,1020
ENOL,211650Z,340,4,,1019
ENOL,211720Z,350,5,,1019
ENOL,211750Z,350,5,,1020
ENOL,211820Z,330,5,,1020
ENOL,211850Z,0,2,,1020
ENOL,211920Z,210,4,,1020
ENOL,211950Z,240,3,,1020
ENOL,212020Z,260,3,,1020
ENOL,212050Z,220,2,,1020
ENOL,212120Z,140,1,,1020
ENOL,212150Z,90,4,,1020
ENOL,212220Z,100,3,,1020
ENOL,212250Z,80,5,,1020
ENOL,212320Z,110,4,,1020
ENOL,212350Z,100,9,,1019
ENOL,220020Z,110,8,,1020
ENOL,220050Z,110,8,,1020
ENOL,220120Z,110,8,,1020
ENOL,220150Z,110,11,,1019
ENOL,220220Z,110,10,,1019
ENOL,220250Z,110,10,,1019
ENOL,220320Z,100,9,,1019
ENOL,220350Z,100,9,,1019
ENOL,220420Z,120,9,,1019
ENOL,220450Z,120,10,,1019
ENOL,220520Z,120,9,,1018
ENOL,220550Z,120,9,,1018
ENOL,220620Z,130,9,,1018
ENOL,220650Z,120,7,,1018
ENOL,220720Z,120,9,,1018
ENOL,220750Z,140,12,,1018
ENOL,220820Z,130,12,,1018
ENOL,220850Z,130,12,,1018
ENOL,220920Z,130,12,,1018
ENOL,220950Z,130,12,,1018
ENOL,221020Z,130,10,,1017
ENOL,221050Z,130,10,,1017
ENOL,221120Z,120,9,,1017
ENOL,221150Z,140,8,,1017
ENOL,221220Z,110,6,,1016
ENOL,221250Z,0,2,,1016
ENOL,221320Z,340,3,,1016
ENOL,221350Z,360,6,,1016
ENOL,221420Z,350,11,,1015
ENOL,221450Z,350,10,,1015
ENOL,221520Z,340,12,,1015
ENOL,221550Z,340,10,,1015
ENOL,221620Z,350,10,,1015
ENOL,221650Z,350,10,,1015
ENOL,221720Z,340,9,,1015
ENOL,221750Z,350,8,,1015
ENOL,221820Z,350,5,,1015
ENOL,221850Z,280,3,,1015
ENOL,221920Z,300,3,,1015
ENOL,221950Z,210,3,,1015
ENOL,222020Z,240,4,,1015
ENOL,222050Z,290,1,,1015
ENOL,222120Z,100,4,,1015
ENOL,222150Z,100,3,,1015
ENOL,222220Z,110,8,,1015
ENOL,222250Z,110,8,,1015
ENOL,222320Z,120,11,,1015
ENOL,222350Z,130,11,,1015
ENOL,230020Z,140,11,,1015
ENOL,230050Z,140,12,,1015
ENOL,230120Z,140,13,,1015
ENOL,230150Z,140,13,,1015
ENOL,230220Z,130,14,,1016
ENOL,230250Z,130,11,,1015
ENOL,230320Z,130,13,,1016
ENOL,230350Z,130,17,,1016
ENOL,230420Z,130,15,,1016
ENOL,230450Z,130,16,,1016
ENOL,230520Z,130,16,,1016
ENOL,230550Z,130,18,,1016
ENOL,230620Z,140,17,,1016
ENOL,230650Z,140,18,,1015
ENOL,230720Z,140,18,,1015
ENOL,230750Z,140,17,,1016
ENOL,230820Z,140,17,,1015
ENOL,230850Z,140,16,,1016
ENOL,230920Z,130,13,,1016
ENOL,230950Z,130,11,,1016
ENOL,231020Z,120,9,,1016
ENOL,231050Z,120,9,,1016
ENOL,231120Z,50,5,,1016
ENOL,231150Z,40,4,,1016
ENOL,231220Z,340,10,,1016
ENOL,231250Z,350,11,,1016
ENOL,231320Z,360,11,,1016
ENOL,231350Z,350,11,,1016
ENOL,231420Z,340,11,,1016
ENOL,231450Z,340,12,,1016
ENOL,231520Z,340,11,,1016
ENOL,231550Z,350,12,,1016
ENOL,231620Z,350,11,,1016
ENOL,231650Z,360,9,,1016
ENOL,231720Z,10,6,,1016
ENOL,231750Z,40,9,,1016
ENOL,231820Z,50,9,,1016
ENOL,231850Z,20,4,,1016
ENOL,231920Z,300,3,,1016
ENOL,231950Z,300,6,,1017
ENOL,232020Z,340,2,,1017
ENOL,232050Z,330,7,,1017
ENOL,232120Z,350,8,,1017
ENOL,232150Z,360,5,,1017
ENOL,232220Z,360,6,,1017
ENOL,232250Z,360,4,,1017
ENOL,232320Z,70,3,,1017
ENOL,232350Z,130,4,,1017
ENOL,240020Z,140,3,,1017
ENOL,240050Z,110,3,,1017
ENOL,240120Z,180,4,,1018
ENOL,240150Z,110,3,,1017
ENOL,240220Z,60,3,,1018
ENOL,240250Z,50,4,,1018
ENOL,240320Z,50,4,,1018
ENOL,240350Z,0,0,,1018
ENOL,240420Z,0,2,,1018
ENOL,240450Z,180,3,,1018
ENOL,240520Z,200,3,,1018
ENOL,240550Z,250,5,,1018
ENOL,240620Z,250,3,,1018
ENOL,240650Z,350,4,,1018
ENOL,240720Z,220,5,,1018
ENOL,240750Z,190,4,,1018
ENOL,240820Z,270,4,,1019
ENOL,240850Z,350,8,,1019
ENOL,240920Z,350,9,,1019
ENOL,240950Z,350,11,,1019
ENOL,241020Z,350,8,,1019
ENOL,241050Z,240,3,,1019
ENOL,241120Z,350,14,,1019
ENOL,241150Z,350,10,,1019
ENOL,241220Z,340,10,,1019
ENOL,241250Z,340,10,,1019
ENOL,241320Z,340,9,,1019
ENOL,241350Z,340,10,,1020
ENOL,241420Z,340,11,,1020
ENOL,241450Z,340,16,,1020
ENOL,241520Z,350,15,,1020
ENOL,241550Z,350,16,,1020
ENOL,241620Z,350,14,,1020
ENOL,241650Z,350,11,,1021
ENOL,241720Z,350,9,,1021
ENOL,241750Z,350,10,,1022
ENOL,241820Z,350,11,,1022
ENOL,241850Z,350,8,,1022
ENOL,241920Z,350,8,,1022
ENOL,241950Z,350,6,,1023
ENOL,242020Z,360,6,,1023
ENOL,242050Z,360,5,,1023
ENOL,242120Z,0,1,,1023
ENOL,242150Z,200,4,,1024
ENOL,242220Z,200,5,,1024
ENOL,242250Z,260,4,,1024
ENOL,242320Z,20,3,,1024
ENOL,242350Z,0,2,,1024
ENOL,250020Z,0,2,,1024
ENOL,250050Z,210,2,,1025
ENOL,250120Z,0,2,,1025
ENOL,250150Z,80,3,,1025
ENOL,250220Z,80,4,,1025
ENOL,250250Z,80,3,,1025
ENOL,250320Z,90,4,,1025
ENOL,250350Z,150,4,,1025
ENOL,250420Z,170,2,,1025
ENOL,250450Z,0,0,,1025
ENOL,250520Z,0,2,,1025
ENOL,250550Z,20,4,,1025
ENOL,250620Z,340,3,,1025
ENOL,250650Z,0,2,,1024
ENOL,250720Z,0,2,,1024
ENOL,250750Z,350,7,,1024
ENOL,250820Z,350,8,,1024
ENOL,250850Z,350,8,,1024
ENOL,250920Z,350,9,,1024
ENOL,250950Z,340,9,,1024
ENOL,251020Z,340,8,,1024
ENOL,251050Z,340,9,,1023
ENOL,251120Z,350,9,,1023
ENOL,251150Z,350,9,,1023
ENOL,251220Z,350,9,,1023
ENOL,251250Z,350,9,,1022
ENOL,251320Z,350,10,,1022
ENOL,251350Z,350,10,,1022
ENOL,251420Z,360,11,,1021
ENOL,251450Z,350,9,,1021
ENOL,251520Z,360,10,,1021
ENOL,251550Z,350,10,,1021
ENOL,251620Z,350,9,,1020
ENOL,251650Z,360,8,,1020
ENOL,251720Z,360,8,,1020
ENOL,251750Z,350,5,,1020
ENOL,251820Z,10,4,,1020
ENOL,251850Z,330,3,,1020
ENOL,251920Z,340,1,,1020
ENOL,251950Z,190,2,,1020
ENOL,252020Z,230,4,,1020
ENOL,252050Z,180,5,,1020
ENOL,252120Z,90,3,,1020
ENOL,252150Z,120,3,,1020
ENOL,252220Z,170,3,,1020
ENOL,252250Z,130,6,,1020
ENOL,252320Z,120,9,,1020
ENOL,252350Z,120,8,,1020
ENOL,260020Z,120,8,,1020
ENOL,260050Z,150,12,,1020
ENOL,260120Z,130,14,,1020
ENOL,260150Z,130,13,,1020
ENOL,260220Z,130,13,,1020
ENOL,260250Z,130,10,,1020
ENOL,260320Z,130,12,,1020
ENOL,260350Z,120,15,,1020
ENOL,260420Z,130,14,,1020
ENOL,260450Z,140,16,,1020
ENOL,260520Z,120,12,,1020
ENOL,260550Z,140,17,,1021
ENOL,260620Z,120,15,,1021
ENOL,260650Z,130,15,,1021
ENOL,260720Z,130,16,,1021
ENOL,260750Z,120,14,,1021
ENOL,260820Z,120,10,,1021
ENOL,260850Z,140,16,,1020
ENOL,260920Z,140,18,,1020
ENOL,260950Z,140,16,,1020
ENOL,261020Z,130,12,,1020
ENOL,261050Z,120,10,,1020
ENOL,261120Z,120,12,,1019
ENOL,261150Z,120,11,,1019
ENOL,261220Z,130,11,,1019
ENOL,261250Z,130,11,,1019
ENOL,261320Z,130,12,,1019
ENOL,261350Z,140,14,,1018
ENOL,261420Z,130,14,,1018
ENOL,261450Z,130,13,,1018
ENOL,261520Z,140,14,,1017
ENOL,261550Z,150,9,,1017
ENOL,261620Z,120,5,,1018
ENOL,261650Z,0,3,,1018
ENOL,261720Z,0,2,,1018
ENOL,261750Z,130,9,,1017
ENOL,261820Z,110,9,,1017
ENOL,261850Z,120,5,,1017
ENOL,261920Z,100,9,,1017
ENOL,261950Z,140,9,,1017
ENOL,262020Z,150,6,,1017
ENOL,262050Z,0,2,,1017
ENOL,262120Z,100,3,,1017
ENOL,262150Z,140,10,,1017
ENOL,262220Z,130,13,,1017
ENOL,262250Z,120,12,,1016
ENOL,262320Z,130,12,,1016
ENOL,262350Z,140,14,,1016
ENOL,270020Z,120,9,,1016
ENOL,270050Z,120,12,,1016
ENOL,270120Z,110,12,,1016
ENOL,270150Z,130,16,,1015
ENOL,270220Z,130,18,,1015
ENOL,270250Z,140,18,,1015
ENOL,270320Z,130,17,,1015
ENOL,270350Z,130,15,,1014
ENOL,270420Z,140,17,,1014
ENOL,270450Z,140,18,,1014
ENOL,270520Z,130,18,,1014
ENOL,270550Z,140,20,,1013
ENOL,270620Z,140,18,,1013
ENOL,270650Z,140,15,,1013
ENOL,270720Z,140,16,,1013
ENOL,270750Z,140,17,,1013
ENOL,270820Z,140,18,,1013
ENOL,270850Z,140,17,,1013
ENOL,270920Z,130,16,,1013
ENOL,270950Z,140,16,,1012
ENOL,271020Z,140,13,,1012
ENOL,271050Z,130,15,,1012
ENOL,271120Z,130,14,,1012
ENOL,271150Z,150,8,,1012
ENOL,271220Z,150,9,,1012
ENOL,271250Z,290,7,,1011
ENOL,271320Z,320,10,,1011
ENOL,271350Z,330,10,,1011
ENOL,271420Z,350,11,,1011
ENOL,271450Z,340,10,,1011
ENOL,271520Z,340,10,,1010
ENOL,271550Z,350,9,,1010
ENOL,271620Z,360,8,,1010
ENOL,271650Z,350,8,,1010
ENOL,271720Z,350,8,,1010
ENOL,271750Z,350,8,,1009
ENOL,271820Z,360,7,,1009
ENOL,271850Z,350,6,,1009
ENOL,271920Z,360,5,,1009
ENOL,271950Z,40,3,,1009
ENOL,272020Z,0,1,,1009
ENOL,272050Z,0,3,,1009
ENOL,272120Z,200,3,,1009
ENOL,272150Z,0,2,,1009
ENOL,272220Z,150,4,,1009
ENOL,272250Z,60,3,,1009
ENOL,272320Z,0,2,,1009
ENOL,272350Z,60,5,,1009
ENOL,280020Z,190,7,,1009
ENOL,280050Z,200,7,,1009
ENOL,280120Z,250,9,,1010
ENOL,280150Z,230,9,,1010
ENOL,280220Z,240,13,,1010
ENOL,280250Z,220,15,,1011
ENOL,280320Z,230,11,,1011
ENOL,280350Z,240,10,,1012
ENOL,280420Z,250,12,,1012
ENOL,280450Z,260,11,,1013
ENOL,280520Z,260,9,,1013
ENOL,280550Z,260,10,,1013
ENOL,280620Z,260,6,,1013
ENOL,280650Z,230,5,,1014
ENOL,280720Z,220,7,,1014
ENOL,280750Z,250,6,,1014
ENOL,280820Z,280,3,,1015
ENOL,280850Z,230,3,,1015
ENOL,280920Z,230,4,,1015
ENOL,280950Z,260,4,,1015
ENOL,281020Z,330,5,,1015
ENOL,281050Z,350,4,,1015
ENOL,281120Z,340,4,,1015
ENOL,281150Z,340,6,,1015
ENOL,281220Z,330,7,,1015
ENOL,281250Z,350,10,,1014
ENOL,281320Z,350,11,,1014
ENOL,281350Z,350,12,,1014
ENOL,281420Z,350,12,,1014
ENOL,281450Z,340,11,,1014
ENOL,281520Z,350,12,,1013
ENOL,281550Z,350,13,,1013
ENOL,281620Z,360,14,,1013
ENOL,281650Z,10,12,,1013
ENOL,281720Z,20,9,,1013
ENOL,281750Z,20,14,,1013
ENOL,281820Z,10,10,,1013
ENOL,281850Z,360,11,,1012
ENOL,281920Z,360,10,,1012
ENOL,281950Z,360,10,,1012
ENOL,282020Z,350,5,,1012
ENOL,282050Z,360,3,,1012
ENOL,282120Z,330,3,,1012
ENOL,282150Z,330,3,,1012
ENOL,282220Z,0,2,,1011
ENOL,282250Z,200,4,,1011
ENOL,282320Z,180,3,,1010
ENOL,282350Z,160,3,,1010
ENOL,290020Z,130,3,,1009
ENOL,290050Z,120,3,,1009
ENOL,290120Z,50,3,,1009
ENOL,290150Z,60,7,,1008
ENOL,290220Z,90,9,,1007
ENOL,290250Z,90,9,,1007
ENOL,290320Z,90,9,,1007
ENOL,290350Z,120,5,,1006
ENOL,290420Z,130,11,,1006
ENOL,290450Z,130,9,,1006
ENOL,290520Z,140,13,,1006
ENOL,290550Z,130,13,,1006
ENOL,290620Z,130,15,,1006
ENOL,290650Z,140,21,,1005
ENOL,290720Z,140,21,,1006
ENOL,290750Z,140,23,,1005
ENOL,290820Z,140,24,,1006
ENOL,290850Z,130,21,,1006
ENOL,290920Z,130,25,,1006
ENOL,290950Z,130,24,,1006
ENOL,291020Z,130,25,,1005
ENOL,291050Z,130,23,,1006
ENOL,291120Z,140,23,,1006
ENOL,291150Z,140,19,,1006
ENOL,291220Z,140,19,,1006
ENOL,291250Z,310,14,24,1007
ENOL,291320Z,310,15,,1007
ENOL,291350Z,320,11,,1007
ENOL,291420Z,310,11,,1008
ENOL,291450Z,340,9,,1008
ENOL,291520Z,340,10,,1008
ENOL,291550Z,350,9,,1009
ENOL,291620Z,340,9,,1008
ENOL,291650Z,350,10,,1009
ENOL,291720Z,350,8,,1009
ENOL,291750Z,340,8,,1008
ENOL,291820Z,340,8,,1008
ENOL,291850Z,350,7,,1009
ENOL,291920Z,340,7,,1009
ENOL,291950Z,360,4,,1009
ENOL,292020Z,320,3,,1009
ENOL,292050Z,290,2,,1009
ENOL,292120Z,260,5,,1009
ENOL,292150Z,260,5,,1009
ENOL,292220Z,270,5,,1009
ENOL,292250Z,280,5,,1010
ENOL,292320Z,260,7,,1010
ENOL,292350Z,250,4,,1010
ENOL,300020Z,0,2,,1010
ENOL,300050Z,0,1,,1010
ENOL,300120Z,240,4,,1010
ENOL,300150Z,240,4,,1010
ENOL,300220Z,240,4,,1010
ENOL,300220Z,0,2,,1010
ENOL,300250Z,0,1,,1010
ENOL,300320Z,80,4,,1010
ENOL,300350Z,0,2,,1010
ENOL,300420Z,80,4,,1010
ENOL,300450Z,90,5,,1010
ENOL,300520Z,90,6,,1010
ENOL,300550Z,90,5,,1010
ENOL,300620Z,90,5,,1010
ENOL,300650Z,110,6,,1010
ENOL,300720Z,110,5,,1010
ENOL,300750Z,100,3,,1010
ENOL,300820Z,0,3,,1010
ENOL,300850Z,0,3,,1010
ENOL,300920Z,0,4,,1010
ENOL,300950Z,350,7,,1010
ENOL,301020Z,350,13,,1010
ENOL,301050Z,350,14,,1010
ENOL,301120Z,350,14,,1010
ENOL,301150Z,350,15,,1010
ENOL,301220Z,350,15,,1010
ENOL,301250Z,350,16,,1010
ENOL,301320Z,360,14,,1010
ENOL,301350Z,350,15,,1010
ENOL,301420Z,360,13,,1010
