Airport,Date/time,Wind_direction,Wind_speed,Gust_speed
ENBO,182220Z,90,8,0
ENBO,182250Z,100,8,0
ENBO,182320Z,100,8,0
ENBO,182350Z,100,8,0
ENBO,190020Z,100,8,0
ENBO,190050Z,140,3,0
ENBO,190120Z,270,17,0
ENBO,190150Z,260,16,0
ENBO,190220Z,250,19,0
ENBO,190250Z,250,17,0
ENBO,190320Z,240,11,0
ENBO,190350Z,190,7,0
ENBO,190420Z,220,11,0
ENBO,190450Z,220,15,0
ENBO,190520Z,200,8,0
ENBO,190550Z,230,13,0
ENBO,190620Z,230,11,0
ENBO,190650Z,220,16,0
ENBO,190720Z,220,18,0
ENBO,190750Z,210,11,0
ENBO,190820Z,230,16,0
ENBO,190850Z,220,19,0
ENBO,190920Z,200,14,0
ENBO,190950Z,230,18,0
ENBO,191020Z,250,18,0
ENBO,191050Z,230,15,0
ENBO,191120Z,240,20,0
ENBO,191150Z,230,17,0
ENBO,191220Z,250,17,0
ENBO,191250Z,260,18,0
ENBO,191320Z,250,18,0
ENBO,191350Z,240,15,0
ENBO,191420Z,230,12,0
ENBO,191450Z,230,11,0
ENBO,191520Z,240,11,0
ENBO,191550Z,240,12,0
ENBO,191620Z,220,10,0
ENBO,191650Z,220,11,0
ENBO,191720Z,230,20,0
ENBO,191750Z,230,16,0
ENBO,191820Z,270,14,0
ENBO,191850Z,220,16,0
ENBO,191920Z,200,9,0
ENBO,191950Z,180,10,0
ENBO,192020Z,180,10,0
ENBO,192050Z,220,10,0
ENBO,192120Z,190,9,0
ENBO,192150Z,160,6,0
ENBO,192220Z,200,12,0
ENBO,192250Z,210,10,0
ENBO,192320Z,160,8,0
ENBO,192350Z,160,8,0
ENBO,200020Z,150,7,0
ENBO,200050Z,170,6,0
ENBO,200120Z,160,7,0
ENBO,200150Z,160,9,0
ENBO,200220Z,140,5,0
ENBO,200250Z,130,7,0
ENBO,200320Z,100,10,0
ENBO,200350Z,100,11,0
ENBO,200420Z,100,10,0
ENBO,200450Z,110,10,0
ENBO,200520Z,140,11,0
ENBO,200550Z,140,10,0
ENBO,200620Z,140,11,0
ENBO,200650Z,150,10,0
ENBO,200720Z,140,10,0
ENBO,200750Z,140,11,0
ENBO,200820Z,150,12,0
ENBO,200850Z,150,9,0
ENBO,200920Z,140,6,0
ENBO,200950Z,140,7,0
ENBO,201020Z,160,7,0
ENBO,201050Z,160,6,0
ENBO,201120Z,150,7,0
ENBO,201150Z,130,10,0
ENBO,201220Z,100,9,0
ENBO,201250Z,90,13,0
ENBO,201320Z,110,12,0
ENBO,201350Z,110,13,0
ENBO,201420Z,110,12,0
ENBO,201450Z,100,12,0
ENBO,201520Z,120,8,0
ENBO,201550Z,140,12,0
ENBO,201620Z,140,13,0
ENBO,201650Z,140,12,0
ENBO,201720Z,140,9,0
ENBO,201750Z,140,11,0
ENBO,201820Z,130,9,0
ENBO,201850Z,120,11,0
ENBO,201920Z,90,14,0
ENBO,201950Z,100,16,0
ENBO,202020Z,100,17,0
ENBO,202050Z,100,19,0
ENBO,202120Z,100,19,0
ENBO,202150Z,100,16,0
ENBO,202220Z,110,11,0
ENBO,202250Z,100,14,0
ENBO,202320Z,130,12,0
ENBO,202350Z,120,7,0
ENBO,210020Z,310,6,0
ENBO,210050Z,50,4,0
ENBO,210120Z,80,8,0
ENBO,210150Z,100,16,0
ENBO,210220Z,100,19,0
ENBO,210250Z,100,19,0
ENBO,210320Z,100,17,0
ENBO,210350Z,100,19,0
ENBO,210420Z,120,15,0
ENBO,210450Z,140,13,0
ENBO,210520Z,150,17,0
ENBO,210550Z,140,14,0
ENBO,210620Z,140,12,0
ENBO,210650Z,150,13,0
ENBO,210720Z,160,9,0
ENBO,210750Z,190,5,0
ENBO,210820Z,170,5,0
ENBO,210850Z,210,5,0
ENBO,210920Z,250,19,0
ENBO,210950Z,250,18,0
ENBO,211020Z,250,14,0
ENBO,211050Z,250,15,0
ENBO,211120Z,250,15,0
ENBO,211150Z,250,20,0
ENBO,211150Z,250,20,0
ENBO,211220Z,250,15,0
ENBO,211250Z,240,14,0
ENBO,211320Z,230,9,0
ENBO,211350Z,240,7,0
ENBO,211420Z,250,12,0
ENBO,211450Z,260,13,0
ENBO,211520Z,270,16,0
ENBO,211550Z,260,13,0
ENBO,211620Z,260,11,0
ENBO,211650Z,260,11,0
ENBO,211720Z,250,18,0
ENBO,211750Z,250,12,0
ENBO,211820Z,240,12,0
ENBO,211850Z,240,9,0
ENBO,211920Z,250,6,0
ENBO,211950Z,220,4,0
ENBO,212020Z,140,5,0
ENBO,212050Z,120,6,0
ENBO,212120Z,100,9,0
ENBO,212150Z,90,8,0
ENBO,212220Z,100,8,0
ENBO,212250Z,100,13,0
ENBO,212320Z,100,11,0
ENBO,212350Z,100,11,0
ENBO,220020Z,100,12,0
ENBO,220050Z,100,10,0
ENBO,220120Z,100,10,0
ENBO,220150Z,100,12,0
ENBO,220220Z,100,11,0
ENBO,220250Z,90,12,0
ENBO,220320Z,90,12,0
ENBO,220350Z,90,13,0
ENBO,220420Z,100,15,0
ENBO,220450Z,100,15,0
ENBO,220520Z,90,16,0
ENBO,220550Z,100,16,0
ENBO,220620Z,100,17,0
ENBO,220650Z,100,18,0
ENBO,220720Z,100,19,0
ENBO,220720Z,100,19,0
ENBO,220750Z,90,18,0
ENBO,220820Z,100,16,0
ENBO,220850Z,100,16,0
ENBO,220920Z,100,13,0
ENBO,220950Z,100,13,0
ENBO,221020Z,100,10,0
ENBO,221050Z,100,12,0
ENBO,221120Z,110,13,0
ENBO,221150Z,100,15,0
ENBO,221220Z,100,16,0
ENBO,221250Z,110,14,0
ENBO,221320Z,100,14,0
ENBO,221350Z,200,5,0
ENBO,221420Z,210,5,0
ENBO,221450Z,170,7,0
ENBO,221520Z,170,4,0
ENBO,221550Z,0,2,0
ENBO,221620Z,300,9,0
ENBO,221650Z,340,4,0
ENBO,221720Z,0,3,0
ENBO,221750Z,0,0,0
ENBO,221820Z,50,4,0
ENBO,221850Z,80,7,0
ENBO,221920Z,130,7,0
ENBO,221950Z,140,12,0
ENBO,222020Z,140,9,0
ENBO,222050Z,130,9,0
ENBO,222120Z,130,8,0
ENBO,222150Z,120,10,0
ENBO,222220Z,160,8,0
ENBO,222250Z,100,8,0
ENBO,222320Z,140,9,0
ENBO,222350Z,150,11,0
ENBO,230020Z,140,10,0
ENBO,230050Z,110,10,0
ENBO,230120Z,100,10,0
ENBO,230150Z,100,11,0
ENBO,230220Z,100,11,0
ENBO,230250Z,110,10,0
ENBO,230320Z,170,4,0
ENBO,230350Z,300,5,0
ENBO,230420Z,310,6,0
ENBO,230450Z,290,7,0
ENBO,230520Z,290,5,18
ENBO,230550Z,250,23,0
ENBO,230620Z,240,19,0
ENBO,230650Z,240,17,0
ENBO,230720Z,240,14,0
ENBO,230750Z,240,15,0
ENBO,230820Z,220,7,0
ENBO,230850Z,150,3,0
ENBO,230920Z,0,3,0
ENBO,230950Z,90,3,0
ENBO,231020Z,110,3,0
ENBO,231050Z,100,6,0
ENBO,231120Z,100,6,0
ENBO,231150Z,100,7,0
ENBO,231220Z,90,5,0
ENBO,231220Z,90,5,0
ENBO,231250Z,80,6,0
ENBO,231320Z,100,7,0
ENBO,231350Z,90,7,0
ENBO,231420Z,110,11,0
ENBO,231450Z,90,12,0
ENBO,231520Z,80,12,0
ENBO,231520Z,80,12,0
ENBO,231550Z,70,9,0
ENBO,231620Z,50,6,0
ENBO,231650Z,50,6,0
ENBO,231720Z,50,8,0
ENBO,231750Z,60,5,0
ENBO,231820Z,80,8,0
ENBO,231850Z,100,15,0
ENBO,231920Z,100,12,0
ENBO,231950Z,90,11,0
ENBO,232020Z,100,14,0
ENBO,232050Z,100,15,0
ENBO,232120Z,100,12,0
ENBO,232150Z,90,12,0
ENBO,232220Z,90,14,0
ENBO,232250Z,70,11,0
ENBO,232320Z,70,9,0
ENBO,232350Z,90,14,0
ENBO,240020Z,90,14,0
ENBO,240050Z,80,13,0
ENBO,240120Z,80,15,0
ENBO,240150Z,90,14,0
ENBO,240220Z,100,16,0
ENBO,240250Z,100,19,0
ENBO,240320Z,100,17,0
ENBO,240350Z,100,16,0
ENBO,240420Z,100,14,0
ENBO,240450Z,90,15,0
ENBO,240520Z,100,14,0
ENBO,240550Z,230,8,0
ENBO,240620Z,230,7,0
ENBO,240650Z,220,24,0
ENBO,240650Z,220,24,0
ENBO,240720Z,250,39,50
ENBO,240750Z,260,39,50
ENBO,240820Z,260,32,0
ENBO,240850Z,260,31,42
ENBO,240920Z,260,31,43
ENBO,240950Z,260,33,0
ENBO,241020Z,260,27,0
ENBO,241050Z,260,28,0
ENBO,241120Z,260,27,0
ENBO,241150Z,260,26,0
ENBO,241220Z,260,23,0
ENBO,241250Z,260,25,0
ENBO,241320Z,270,23,0
ENBO,241350Z,270,24,0
ENBO,241420Z,250,25,0
ENBO,241450Z,250,26,0
ENBO,241520Z,250,25,0
ENBO,241550Z,250,25,0
ENBO,241620Z,250,25,0
ENBO,241650Z,250,24,0
ENBO,241720Z,240,20,0
ENBO,241750Z,240,19,0
ENBO,241820Z,230,15,0
ENBO,241850Z,230,12,0
ENBO,241920Z,240,14,0
ENBO,241950Z,230,10,0
ENBO,242020Z,160,6,0
ENBO,242050Z,150,7,0
ENBO,242120Z,170,6,0
ENBO,242150Z,150,6,0
ENBO,242220Z,110,11,0
ENBO,242250Z,110,12,0
ENBO,242320Z,100,11,0
ENBO,242350Z,100,11,0
ENBO,250020Z,100,13,0
ENBO,250050Z,100,12,0
ENBO,250120Z,100,10,0
ENBO,250150Z,90,12,0
ENBO,250220Z,90,11,0
ENBO,250250Z,90,11,0
ENBO,250320Z,100,13,0
ENBO,250350Z,100,13,0
ENBO,250420Z,100,11,0
ENBO,250450Z,100,13,0
ENBO,250520Z,90,15,0
ENBO,250550Z,100,15,0
ENBO,250620Z,100,16,0
ENBO,250650Z,100,16,0
ENBO,250720Z,100,16,0
ENBO,250750Z,110,12,0
ENBO,250820Z,120,11,0
ENBO,250850Z,140,8,0
ENBO,250920Z,110,8,0
ENBO,250950Z,130,5,0
ENBO,251020Z,140,5,0
ENBO,251050Z,270,8,0
ENBO,251120Z,270,7,0
ENBO,251150Z,0,1,0
ENBO,251220Z,80,5,0
ENBO,251250Z,0,2,0
ENBO,251320Z,210,7,0
ENBO,251350Z,230,13,0
ENBO,251420Z,250,20,0
ENBO,251450Z,240,17,0
ENBO,251520Z,250,16,0
ENBO,251550Z,250,14,0
ENBO,251620Z,240,10,0
ENBO,251650Z,240,11,0
ENBO,251720Z,260,14,0
ENBO,251750Z,230,18,0
ENBO,251820Z,230,17,0
ENBO,251850Z,220,17,0
ENBO,251920Z,210,11,0
ENBO,251950Z,210,13,0
ENBO,252020Z,220,17,0
ENBO,252050Z,220,16,0
ENBO,252120Z,240,22,0
ENBO,252150Z,220,16,0
ENBO,252220Z,210,16,0
ENBO,252250Z,210,18,0
ENBO,252320Z,220,13,0
ENBO,252350Z,210,20,0
ENBO,260020Z,170,12,0
ENBO,260050Z,210,13,0
ENBO,260120Z,220,19,0
ENBO,260150Z,180,9,0
ENBO,260250Z,180,9,0
ENBO,260320Z,170,9,0
ENBO,260350Z,180,8,0
ENBO,260420Z,160,8,0
ENBO,260450Z,220,13,0
ENBO,260520Z,210,11,0
ENBO,260550Z,200,6,0
ENBO,260620Z,180,7,0
ENBO,260650Z,190,11,0
ENBO,260720Z,200,8,0
ENBO,260750Z,190,7,0
ENBO,260820Z,170,6,0
ENBO,260850Z,180,10,0
ENBO,260920Z,120,5,0
ENBO,260920Z,120,5,0
ENBO,260950Z,180,9,0
ENBO,261020Z,210,12,0
ENBO,261050Z,280,10,0
ENBO,261120Z,270,8,0
ENBO,261150Z,260,14,0
ENBO,261220Z,250,21,0
ENBO,261250Z,250,19,0
ENBO,261320Z,240,11,0
ENBO,261350Z,240,11,0
ENBO,261420Z,240,14,0
ENBO,261450Z,230,21,0
ENBO,261520Z,230,18,0
ENBO,261550Z,230,17,0
ENBO,261620Z,210,15,0
ENBO,261650Z,220,18,0
ENBO,261720Z,230,19,0
ENBO,261850Z,220,22,0
ENBO,261920Z,210,18,0
ENBO,262020Z,210,15,0
ENBO,262050Z,230,22,34
ENBO,262120Z,210,18,0
ENBO,262150Z,230,21,0
ENBO,262220Z,220,22,0
ENBO,262250Z,240,30,0
ENBO,262320Z,220,24,0
ENBO,262350Z,240,31,42
ENBO,270020Z,240,31,0
ENBO,270050Z,240,32,44
ENBO,270120Z,240,29,0
ENBO,270150Z,240,32,0
ENBO,270220Z,240,34,0
ENBO,270250Z,240,33,0
ENBO,270320Z,240,30,42
ENBO,270350Z,250,35,0
ENBO,270420Z,240,31,41
ENBO,270450Z,240,34,45
ENBO,270520Z,240,34,45
ENBO,270520Z,240,34,45
ENBO,270550Z,240,36,0
ENBO,270620Z,250,35,48
ENBO,270650Z,250,35,0
ENBO,270720Z,250,34,47
ENBO,270750Z,250,35,0
ENBO,270820Z,250,37,47
ENBO,270850Z,250,37,0
ENBO,270850Z,250,37,0
ENBO,270920Z,250,36,0
ENBO,270950Z,250,36,48
ENBO,271020Z,250,33,0
ENBO,271050Z,250,34,46
ENBO,271120Z,250,32,0
ENBO,271150Z,250,34,0
ENBO,271220Z,250,33,0
ENBO,271250Z,240,34,0
ENBO,271320Z,250,34,0
ENBO,271350Z,240,31,0
ENBO,271420Z,250,32,0
ENBO,271450Z,250,31,0
ENBO,271520Z,250,30,0
ENBO,271550Z,240,28,0
ENBO,271620Z,250,27,0
ENBO,271650Z,250,26,0
ENBO,271720Z,250,24,0
ENBO,271750Z,250,24,0
ENBO,271820Z,250,20,0
ENBO,271850Z,250,18,0
ENBO,271920Z,250,16,0
ENBO,271950Z,260,15,0
ENBO,272020Z,260,14,0
ENBO,272050Z,250,11,0
ENBO,272120Z,200,7,0
ENBO,272150Z,0,2,0
ENBO,272220Z,0,2,0
ENBO,272250Z,110,7,0
ENBO,272320Z,100,10,0
ENBO,272350Z,100,11,0
ENBO,280020Z,100,13,0
ENBO,280050Z,100,12,0
ENBO,280120Z,100,13,0
ENBO,280150Z,100,13,0
ENBO,280220Z,100,14,0
ENBO,280250Z,100,13,0
ENBO,280320Z,100,15,0
ENBO,280350Z,100,13,0
ENBO,280420Z,100,13,0
ENBO,280450Z,100,12,0
ENBO,280520Z,110,12,0
ENBO,280520Z,110,12,0
ENBO,280550Z,110,8,0
ENBO,280620Z,110,10,0
ENBO,280650Z,100,15,0
ENBO,280720Z,100,15,0
ENBO,280750Z,100,17,0
ENBO,280820Z,100,14,0
ENBO,280850Z,110,14,0
ENBO,280920Z,120,7,0
ENBO,280950Z,220,10,0
ENBO,281020Z,240,21,0
ENBO,281050Z,250,23,0
ENBO,281120Z,240,21,0
ENBO,281150Z,240,21,0
ENBO,281220Z,250,24,0
ENBO,281250Z,250,24,0
ENBO,281320Z,250,22,0
ENBO,281350Z,250,20,0
ENBO,281420Z,250,20,0
ENBO,281450Z,250,19,0
ENBO,281520Z,250,18,0
ENBO,281550Z,250,20,0
ENBO,281620Z,250,20,0
ENBO,281650Z,250,18,0
ENBO,281720Z,240,19,0
ENBO,281750Z,240,20,0
ENBO,281820Z,240,18,0
ENBO,281850Z,240,17,0
ENBO,281920Z,230,15,0
ENBO,281950Z,220,12,0
ENBO,282020Z,210,12,0
ENBO,282050Z,220,11,0
ENBO,282120Z,230,9,0
ENBO,282150Z,240,5,0
ENBO,282220Z,250,4,0
ENBO,282250Z,0,0,0
ENBO,282320Z,110,6,0
ENBO,282350Z,90,6,0
ENBO,290020Z,90,8,0
ENBO,290050Z,100,9,0
ENBO,290120Z,90,8,0
ENBO,290150Z,100,10,0
ENBO,290220Z,100,12,0
ENBO,290250Z,100,13,0
ENBO,290320Z,110,14,0
ENBO,290350Z,100,13,0
ENBO,290420Z,100,17,0
ENBO,290450Z,100,17,0
ENBO,290520Z,100,16,0
ENBO,290550Z,110,16,0
ENBO,290620Z,100,18,0
ENBO,290620Z,100,18,0
ENBO,290650Z,100,19,0
ENBO,290720Z,100,19,0
ENBO,290750Z,100,20,0
ENBO,290820Z,100,19,0
ENBO,290850Z,100,19,0
ENBO,290920Z,100,17,0
ENBO,290950Z,100,18,0
ENBO,291020Z,100,16,0
ENBO,291050Z,100,13,0
ENBO,291120Z,110,13,0
ENBO,291150Z,110,14,0
ENBO,291220Z,100,11,0
ENBO,291250Z,110,10,0
ENBO,291320Z,100,16,0
ENBO,291350Z,100,17,0
ENBO,291420Z,110,13,0
ENBO,291450Z,100,8,0
ENBO,291520Z,160,10,0
ENBO,291550Z,150,10,0
ENBO,291620Z,130,6,0
ENBO,291650Z,160,5,0
ENBO,291720Z,140,6,0
ENBO,291750Z,140,5,0
ENBO,291820Z,120,7,0
ENBO,291850Z,110,9,0
ENBO,291920Z,110,8,0
ENBO,291950Z,100,9,0
ENBO,292020Z,100,10,0
ENBO,292050Z,100,9,0
ENBO,292120Z,90,8,0
ENBO,292150Z,110,11,0
ENBO,292220Z,100,10,0
ENBO,292250Z,100,12,0
ENBO,292320Z,100,15,0
ENBO,292350Z,110,16,0
ENBO,300020Z,110,16,0
ENBO,300050Z,140,14,0
ENBO,300120Z,140,16,0
ENBO,300150Z,140,15,0
ENBO,300250Z,250,14,0
ENBO,300320Z,240,24,0
ENBO,300350Z,250,22,0
ENBO,300420Z,250,14,0
ENBO,300450Z,250,17,0
ENBO,300520Z,250,17,0
ENBO,300550Z,260,16,0
ENBO,300620Z,250,13,0
ENBO,300650Z,250,13,0
ENBO,300720Z,260,13,0
ENBO,300750Z,250,10,0
ENBO,300820Z,260,9,0
ENBO,300850Z,270,6,0
ENBO,300920Z,280,5,0
ENBO,300950Z,280,5,0
ENBO,301020Z,290,4,0
ENBO,301050Z,290,5,0
ENBO,301120Z,0,3,0
ENBO,301150Z,300,4,0
ENBO,301220Z,280,4,0
ENBO,301250Z,310,4,0
ENBO,301320Z,280,7,0
ENBO,301350Z,280,14,0
ENBO,301420Z,280,14,0
ENBO,301450Z,260,13,0
ENBO,301520Z,280,12,0
ENBO,301550Z,280,12,0
ENBO,301620Z,260,11,0
ENBO,301650Z,260,12,0
ENBO,301720Z,260,11,0
ENBO,301750Z,260,10,0
ENBO,301820Z,270,11,0
ENBO,301850Z,270,10,0
ENBO,301920Z,260,10,0
ENBO,301950Z,260,11,0
ENBO,302020Z,260,10,0
ENBO,302050Z,260,10,0
ENBO,302120Z,240,10,0
ENBO,302150Z,230,6,0
ENBO,302220Z,250,9,0
ENBO,302250Z,250,9,0
ENBO,302320Z,260,13,0
ENBO,302350Z,250,13,0
ENBO,310020Z,260,11,0
ENBO,310050Z,250,10,0
ENBO,310120Z,260,10,0
ENBO,310150Z,260,11,0
ENBO,310220Z,240,13,0
ENBO,310250Z,230,8,0
ENBO,310320Z,250,10,0
ENBO,310350Z,270,12,0
ENBO,310420Z,270,11,0
ENBO,310450Z,270,11,0
ENBO,310520Z,270,11,0
ENBO,310550Z,290,14,0
ENBO,310620Z,300,12,0
ENBO,310650Z,280,12,0
ENBO,310720Z,260,10,0
ENBO,310750Z,280,10,0
ENBO,310820Z,270,13,0
ENBO,310850Z,270,15,0
ENBO,310920Z,260,15,0
ENBO,310950Z,270,16,0
ENBO,311020Z,270,16,0
ENBO,311050Z,270,14,0
ENBO,311120Z,240,14,0
ENBO,311150Z,240,16,0
ENBO,311220Z,270,17,0
ENBO,311250Z,250,15,0
ENBO,311320Z,250,15,0
ENBO,311350Z,240,13,0
ENBO,311420Z,240,13,0
ENBO,311420Z,240,13,0
ENBO,311450Z,240,14,0
ENBO,311520Z,230,13,0
ENBO,311550Z,240,15,0
ENBO,311620Z,240,13,0
ENBO,311650Z,250,15,0
ENBO,311720Z,250,15,0
ENBO,311750Z,260,16,0
ENBO,311820Z,260,16,0
ENBO,311850Z,260,15,0
ENBO,311920Z,260,13,0
ENBO,311950Z,260,13,0
ENBO,312020Z,250,14,0
ENBO,312050Z,250,13,0
ENBO,312120Z,250,14,0
ENBO,312150Z,240,12,0
ENBO,312220Z,280,17,0
ENBO,312250Z,290,11,0
ENBO,312320Z,280,12,0
ENBO,312350Z,280,12,0
ENBO,010020Z,280,11,0
ENBO,010050Z,270,13,0
ENBO,010120Z,260,12,0
ENBO,010150Z,260,11,0
ENBO,010220Z,260,11,0
ENBO,010250Z,260,10,0
ENBO,010320Z,260,10,0
ENBO,010350Z,250,9,0
ENBO,010420Z,250,8,0
ENBO,010450Z,250,5,0
ENBO,010520Z,250,6,0
ENBO,010550Z,240,6,0
ENBO,010620Z,230,7,0
ENBO,010650Z,220,5,0
ENBO,010720Z,230,5,0
ENBO,010750Z,240,7,0
ENBO,010820Z,240,5,0
ENBO,010820Z,240,5,0
ENBO,010850Z,230,5,0
ENBO,010920Z,240,5,0
ENBO,010950Z,240,5,0
ENBO,011020Z,250,5,0
ENBO,011050Z,250,3,0
ENBO,011120Z,0,2,0
ENBO,011150Z,110,6,0
ENBO,011220Z,70,3,0
ENBO,011250Z,330,3,0
ENBO,011320Z,330,4,0
ENBO,011350Z,360,4,0
ENBO,011420Z,360,4,0
ENBO,011450Z,340,3,0
ENBO,011520Z,350,5,0
ENBO,011550Z,360,6,0
ENBO,011620Z,30,7,0
ENBO,011650Z,30,8,0
ENBO,011720Z,40,9,0
ENBO,011750Z,40,9,0
ENBO,011820Z,40,9,0
ENBO,011850Z,40,7,0
ENBO,011920Z,50,7,0
ENBO,011950Z,50,7,0
ENBO,012020Z,50,6,0
ENBO,012050Z,90,5,0
ENBO,012120Z,50,3,0
ENBO,012150Z,80,6,0
ENBO,012220Z,0,1,0
ENBO,012250Z,90,10,0
ENBO,012320Z,100,11,0
ENBO,012350Z,70,7,0
ENBO,020020Z,90,5,0
ENBO,020050Z,100,16,0
ENBO,020120Z,110,16,0
ENBO,020150Z,100,18,0
ENBO,020220Z,100,16,0
ENBO,020250Z,100,17,0
ENBO,020320Z,100,17,0
ENBO,020350Z,100,16,0
ENBO,020420Z,100,16,0
ENBO,020450Z,100,17,0
ENBO,020520Z,90,15,0
ENBO,020550Z,100,18,0
ENBO,020620Z,100,16,0
ENBO,020650Z,100,17,0
ENBO,020720Z,100,16,0
ENBO,020750Z,110,15,0
ENBO,020820Z,100,19,0
ENBO,020850Z,100,17,0
ENBO,020920Z,100,17,0
ENBO,020950Z,100,13,0
ENBO,021020Z,110,15,0
ENBO,021050Z,110,15,0
ENBO,021120Z,120,16,0
ENBO,021150Z,120,17,0
ENBO,021220Z,120,13,0
ENBO,021250Z,120,19,0
ENBO,021320Z,120,22,0
ENBO,021350Z,120,20,0
ENBO,021420Z,120,19,0
ENBO,021450Z,120,17,0
ENBO,021520Z,120,17,0
ENBO,021550Z,110,15,0
ENBO,021620Z,110,15,0
ENBO,021650Z,120,17,0
ENBO,021720Z,120,20,0
ENBO,021750Z,90,8,0
ENBO,021820Z,120,18,0
ENBO,021850Z,100,15,0
ENBO,021920Z,100,15,0
ENBO,021950Z,110,14,0
ENBO,022020Z,110,12,0
ENBO,022050Z,110,10,0
ENBO,022120Z,100,13,0
ENBO,022150Z,100,16,0
ENBO,022220Z,90,16,26
ENBO,022250Z,100,19,0
ENBO,022320Z,90,11,0
ENBO,022350Z,100,8,0
ENBO,030020Z,80,8,0
ENBO,030050Z,70,10,0
ENBO,030120Z,100,14,0
ENBO,030220Z,100,14,0
ENBO,030250Z,90,10,0
ENBO,030320Z,90,11,0
ENBO,030350Z,90,6,0
ENBO,030420Z,70,7,0
ENBO,030450Z,110,3,0
ENBO,030520Z,100,10,0
ENBO,030550Z,100,9,0
ENBO,030620Z,100,14,0
ENBO,030650Z,100,16,0
ENBO,030720Z,110,17,0
ENBO,030750Z,110,15,0
ENBO,030820Z,130,16,0
ENBO,030850Z,130,16,0
ENBO,030920Z,120,16,0
ENBO,030950Z,120,11,0
ENBO,031020Z,110,13,0
ENBO,031050Z,110,18,0
ENBO,031120Z,120,16,0
ENBO,031150Z,130,11,0
ENBO,031220Z,120,16,0
ENBO,031250Z,150,17,28
ENBO,031320Z,140,17,0
ENBO,031350Z,140,15,0
ENBO,031420Z,140,16,0
ENBO,031450Z,140,17,0
ENBO,031520Z,140,13,0
ENBO,031550Z,150,15,0
ENBO,031620Z,140,10,0
ENBO,031650Z,140,11,0
ENBO,031720Z,130,8,0
ENBO,031750Z,120,8,0
ENBO,031820Z,120,7,0
ENBO,031850Z,150,10,0
ENBO,031920Z,140,10,0
ENBO,031950Z,150,16,0
ENBO,032020Z,150,13,0
ENBO,032050Z,160,10,0
ENBO,032120Z,160,8,0
ENBO,032150Z,180,7,0
ENBO,032220Z,230,10,0
ENBO,032250Z,0,2,0
ENBO,032320Z,140,7,0
ENBO,032350Z,140,5,0
ENBO,040020Z,140,6,0
ENBO,040050Z,250,20,0
ENBO,040120Z,250,17,0
ENBO,040150Z,250,15,0
ENBO,040220Z,250,12,0
ENBO,040250Z,250,8,0
ENBO,040320Z,270,8,0
ENBO,040350Z,0,4,0
ENBO,040420Z,300,3,0
ENBO,040450Z,360,4,0
ENBO,040520Z,0,3,0
ENBO,040550Z,0,2,0
ENBO,040620Z,0,2,0
ENBO,040650Z,20,3,0
ENBO,040720Z,0,2,0
ENBO,040750Z,350,3,0
ENBO,040820Z,360,3,0
ENBO,040850Z,0,3,0
ENBO,040920Z,0,2,0
ENBO,040950Z,100,6,0
ENBO,041020Z,110,6,0
ENBO,041050Z,120,6,0
ENBO,041120Z,130,5,0
ENBO,041150Z,130,5,0
ENBO,041220Z,120,5,0
ENBO,041250Z,110,5,0
ENBO,041320Z,0,2,0
ENBO,041320Z,0,2,0
ENBO,041350Z,170,2,0
ENBO,041420Z,290,4,0
ENBO,041420Z,290,4,0
ENBO,041450Z,290,10,0
ENBO,041520Z,290,9,0
ENBO,041550Z,270,7,0
ENBO,041550Z,270,7,0
ENBO,041620Z,280,11,0
ENBO,041620Z,280,11,0
ENBO,041650Z,280,10,0
ENBO,041650Z,280,10,0
ENBO,041720Z,270,10,0
ENBO,041750Z,280,11,0
ENBO,041750Z,280,11,0
ENBO,041820Z,260,7,0
ENBO,041820Z,260,7,0
ENBO,041850Z,250,9,0
ENBO,041920Z,250,10,0
ENBO,041920Z,250,10,0
ENBO,041950Z,240,9,0
ENBO,042020Z,250,11,0
ENBO,042020Z,250,11,0
ENBO,042050Z,260,9,0
ENBO,042120Z,260,10,0
ENBO,042150Z,260,10,0
ENBO,042220Z,260,11,0
ENBO,042250Z,260,10,0
ENBO,042320Z,260,12,0
ENBO,042350Z,270,12,0
ENBO,050020Z,280,13,0
ENBO,050050Z,270,11,0
ENBO,050120Z,260,11,0
ENBO,050150Z,260,13,0
ENBO,050220Z,260,11,0
ENBO,050250Z,270,11,0
ENBO,050320Z,260,11,0
ENBO,050350Z,260,13,0
ENBO,050420Z,260,12,0
ENBO,050450Z,270,11,0
ENBO,050520Z,260,11,0
ENBO,050550Z,270,12,0
ENBO,050620Z,250,14,0
ENBO,050650Z,250,12,0
ENBO,050720Z,260,11,0
ENBO,050750Z,250,13,0
ENBO,050820Z,260,13,0
ENBO,050850Z,260,13,0
ENBO,050920Z,270,10,0
ENBO,050950Z,260,13,0
ENBO,051020Z,260,12,0
ENBO,051050Z,260,11,0
ENBO,051120Z,270,11,0
ENBO,051150Z,270,11,0
ENBO,051220Z,280,11,0
ENBO,051250Z,280,9,0
ENBO,051320Z,280,7,0
ENBO,051350Z,270,7,0
ENBO,051420Z,280,9,0
ENBO,051450Z,280,8,0
ENBO,051520Z,280,8,0
ENBO,051550Z,290,7,0
ENBO,051620Z,270,5,0
ENBO,051650Z,270,4,0
ENBO,051720Z,220,3,0
ENBO,051750Z,230,2,0
ENBO,051820Z,0,2,0
ENBO,051850Z,0,3,0
